quality,ts,
136964,23,18960417,
136974,23,17509479,
136984,23,17074792,
136994,23,18080208,
147924,23,17174739,
147934,23,17753594,
147944,23,15737657,
157734,23,16450156,
157724,23,14901459,
157744,23,19694687,
157754,23,17591198,
166294,23,19880365,
166304,23,17286667,
166314,23,21761042,
166284,23,17031146,
6214,23,18175989,
6224,23,20817031,
6234,23,19372761,
6204,23,14448593,
17854,23,15729740,
17844,23,16944479,
17864,23,14716250,
17874,23,19538698,
25654,23,17977031,
25664,23,18098958,
25674,23,21862709,
25644,23,21041146,
147954,23,17570260,
131714,23,16522709,
128454,23,15314792,
128464,23,16009792,
128474,23,15073489,
129444,23,16749635,
129454,23,14968125,
129464,23,22018541,
127164,23,13911875,
127184,23,16437292,
127174,23,17990052,
126564,23,15410834,
126574,23,22378750,
126584,23,21835417,
124804,23,16280417,
124814,23,15916562,
124824,23,17179323,
124844,23,18915625,
124854,23,17941614,
124864,23,15617812,
123004,23,19307448,
123014,23,23939114,
123024,23,22649844,
123124,23,20590573,
123134,23,14698125,
123144,23,14376667,
123324,23,18666302,
123334,23,19956250,
123344,23,18835416,
121454,23,15696250,
121444,23,17434114,
121464,23,18232500,
121564,23,18104479,
121574,23,17742292,
121584,23,15358385,
118084,23,21213854,
118104,23,17753073,
118094,23,19559427,
118124,23,22028073,
118134,23,18412396,
118144,23,22642760,
115324,23,14368958,
115334,23,15836510,
115344,23,16518907,
115364,23,13927135,
115374,23,13524219,
115384,23,16732604,
112764,23,15925417,
112774,23,19274843,
112784,23,18825729,
112814,23,16541459,
112804,23,18397761,
112824,23,17853698,
109684,23,16277708,
109694,23,14731927,
109704,23,19796250,
109724,23,17600208,
109744,23,18752761,
109734,23,21806927,
106854,23,18468073,
106844,23,21446354,
106894,23,17025208,
106884,23,22790625,
106904,23,16794844,
106924,23,15798541,
106944,23,16247083,
106934,23,19414896,
74924,23,20214948,
74934,23,18750677,
74944,23,19271562,
74964,23,17975313,
74974,23,15381355,
74984,23,15650521,
52804,23,14484948,
52814,23,15886094,
52824,23,15650416,
52844,23,15060677,
52854,23,13588125,
52864,23,15908281,
6164,23,13898125,
6174,23,17714480,
6184,23,20543489,
6194,23,19330261,
52904,23,15948229,
52914,23,19886875,
75024,23,15498490,
75034,23,15788802,
106984,23,17308802,
106994,23,18806875,
109784,23,16909427,
109794,23,19646718,
112864,23,17080000,
112874,23,16301875,
111904,23,16702500,
111914,23,15976510,
114464,23,17010208,
114474,23,16094688,
114514,23,17133541,
114504,23,18896718,
117074,23,16633282,
117064,23,18948177,
120784,23,17671145,
120794,23,17744687,
120824,23,20445000,
120834,23,20880469,
122904,23,15365885,
122914,23,14392708,
124704,23,15346042,
124714,23,15897917,
126624,23,17282500,
126634,23,17760573,
128504,23,18698229,
128514,23,16170208,
128494,23,16864948,
131744,23,18520781,
131734,23,16420417,
131754,23,22311198,
131784,23,18065990,
131794,23,14908020,
131774,23,17933906,
137014,23,13521562,
137024,23,15158020,
137034,23,15141719,
137174,23,18587500,
137184,23,17365469,
137194,23,21421094,
148094,23,16242292,
148104,23,16165886,
148114,23,18403698,
157904,23,19432917,
157914,23,16969062,
157894,23,21784844,
157944,23,17912864,
157934,23,21213750,
157954,23,18834323,
166464,23,16367812,
166454,23,22295730,
166474,23,19469688,
166494,23,16825625,
166504,23,18809844,
6374,23,17174843,
6384,23,17167135,
6394,23,15558750,
6414,23,16097865,
6424,23,15635521,
6434,23,18864375,
18014,23,17132864,
18024,23,15832239,
18034,23,16125781,
25814,23,20549062,
25824,23,18661198,
25834,23,18749739,
35454,23,19084063,
35464,23,16118385,
35474,23,15642448,
35514,23,17405105,
35504,23,20721302,
35494,23,23635782,
42014,23,21065885,
42024,23,17679375,
42034,23,19930990,
42054,23,19874740,
42074,23,16627083,
42064,23,20431302,
43574,23,14474427,
43594,23,15394688,
43584,23,19825157,
43614,23,14133854,
43624,23,16166250,
44814,23,16192604,
44824,23,19305781,
44854,23,18106562,
44864,23,17347031,
45974,23,14753959,
45984,23,15972761,
46014,23,20500990,
46024,23,18905312,
47214,23,15094011,
47224,23,17609792,
47264,23,16808125,
47254,23,19855000,
49334,23,15430156,
49344,23,20836094,
49354,23,19832760,
49414,23,18210833,
49424,23,16059271,
49434,23,17891823,
53024,23,17117396,
53034,23,16808593,
53064,23,15475417,
53074,23,14720417,
55464,23,17129896,
55474,23,17288333,
56464,23,17884739,
56474,23,18520833,
57504,23,17533177,
57514,23,16105052,
57544,23,16176666,
59104,23,16867031,
59114,23,16026875,
60304,23,20250052,
60314,23,18580834,
61434,23,14944323,
61424,23,17141667,
61464,23,17557239,
61474,23,16445625,
62744,23,16759114,
62754,23,15035781,
65104,23,17143021,
65114,23,17275260,
70424,23,18683229,
70434,23,16931771,
70464,23,17894271,
70474,23,17541250,
75104,23,19375157,
75114,23,16655000,
78624,23,14816250,
78634,23,16138073,
82544,23,18747656,
82554,23,17463385,
87584,23,15549688,
87594,23,16998177,
87624,23,15534740,
94744,23,15657292,
94754,23,14474740,
99624,23,16789948,
99634,23,15030469,
102064,23,17812813,
102074,23,18700833,
103914,23,16334427,
103904,23,19751354,
103944,23,16085000,
105464,23,15712761,
105474,23,15331927,
105584,23,16322396,
105594,23,18679583,
107104,23,16699480,
107114,23,16341562,
107224,23,17312656,
107234,23,17364792,
107274,23,16766875,
107264,23,18616614,
107424,23,20187500,
107434,23,20059167,
107544,23,17161771,
107554,23,15949115,
107664,23,17924948,
107674,23,16276667,
107824,23,18725156,
107834,23,19188438,
108024,23,16617552,
108034,23,14592240,
108234,23,14177708,
108224,23,20072292,
108464,23,18386979,
108474,23,17582031,
108704,23,16137031,
108714,23,16039895,
109904,23,18499219,
109914,23,15505312,
109944,23,15161562,
109954,23,20684375,
110144,23,15655260,
110154,23,16394948,
110304,23,16896041,
110314,23,16188438,
110544,23,17936615,
110554,23,17503958,
110584,23,19819635,
110594,23,17966771,
110744,23,15559895,
110754,23,14772031,
110944,23,20368698,
110954,23,14730104,
111144,23,15628177,
111154,23,19203855,
111184,23,15372552,
111194,23,16129792,
111174,23,16807187,
111334,23,23942969,
111344,23,20066979,
111354,23,20761198,
111534,23,18751042,
111544,23,20090261,
111554,23,15075833,
111734,23,20041041,
111744,23,18513854,
111754,23,17002709,
112974,23,17814219,
112984,23,16015313,
112994,23,15602864,
110974,23,18236406,
110984,23,16232291,
110934,23,18712656,
110734,23,15786667,
110574,23,22875104,
110344,23,17733855,
110354,23,15604219,
108744,23,16381198,
108754,23,13410521,
108504,23,15605208,
108514,23,20093229,
108264,23,16593125,
108274,23,15048855,
108104,23,16808854,
108114,23,16296407,
108064,23,16372084,
107874,23,14424635,
107864,23,17131510,
107704,23,16168021,
107714,23,17902135,
107694,23,20859792,
107684,23,16665833,
107844,23,20756302,
107854,23,21166562,
108004,23,15817656,
108014,23,14484687,
108024,23,15022188,
108204,23,18871979,
108214,23,16775157,
108224,23,14950885,
108364,23,17487605,
108374,23,21829062,
108384,23,19947500,
108644,23,17684427,
108654,23,17635521,
108664,23,17616615,
109844,23,17538073,
109854,23,15433750,
109864,23,14543750,
110084,23,18272708,
110094,23,17249843,
110104,23,14563854,
110244,23,15853177,
110254,23,16715833,
110264,23,15832500,
110484,23,15611145,
110494,23,18849635,
110504,23,18743125,
110684,23,17923490,
110694,23,18621979,
110884,23,15919583,
110894,23,14992135,
111084,23,19195521,
111094,23,18341146,
111284,23,19152916,
111294,23,15877656,
111484,23,17160729,
111494,23,16075521,
111684,23,18305573,
111694,23,19527813,
112924,23,14723073,
112934,23,16044427,
113124,23,19070573,
113134,23,15820209,
113284,23,20919791,
113294,23,17821979,
113444,23,19038385,
113454,23,17808437,
113604,23,14986510,
113614,23,17348854,
113764,23,14732240,
113774,23,15309583,
113884,23,16664219,
113894,23,14907084,
114004,23,18665625,
114014,23,15735312,
114204,23,22172761,
114214,23,18168802,
114164,23,19073802,
114174,23,15494427,
114324,23,14580105,
114334,23,13836562,
115524,23,18091354,
115534,23,21592656,
115484,23,15030990,
115494,23,16299375,
115684,23,14559947,
115694,23,15285312,
115844,23,17774584,
115854,23,16937708,
115804,23,15078854,
115814,23,20144896,
116004,23,15420260,
116014,23,16318386,
116164,23,14036719,
116174,23,15476927,
116124,23,15140677,
116134,23,19497187,
116294,23,17754114,
116284,23,21650364,
116484,23,16875625,
116494,23,16918282,
116444,23,14566302,
116454,23,19752396,
116604,23,18299427,
116614,23,14809218,
116764,23,20162708,
116774,23,18890000,
116924,23,17381094,
116934,23,15870468,
116884,23,14194427,
116894,23,13764896,
118214,23,19269375,
118204,23,21720938,
118364,23,17100677,
118374,23,15026354,
118324,23,16984843,
118334,23,18427657,
118494,23,14421667,
118484,23,17462032,
118604,23,14254844,
118614,23,18687031,
118764,23,18034635,
118774,23,18853906,
118724,23,17197291,
118734,23,14935312,
118884,23,17342344,
118894,23,15786719,
119054,23,13753594,
119044,23,20389479,
119164,23,17118802,
119174,23,16043907,
119184,23,16191354,
119194,23,17777240,
119314,23,18110417,
119304,23,20564219,
119424,23,19708489,
119434,23,19184479,
119464,23,19352917,
119474,23,18857292,
121674,23,14102396,
121664,23,17907656,
121784,23,17498281,
121794,23,16824271,
121904,23,15873125,
121914,23,15427031,
122024,23,16963854,
122034,23,16181458,
122154,23,16237761,
122144,23,18371459,
122264,23,16603020,
122274,23,17502708,
122384,23,18733645,
122394,23,18497709,
122424,23,17715573,
122434,23,15356563,
122544,23,16969219,
122554,23,15842084,
122664,23,15662083,
122674,23,16787604,
122784,23,18000833,
122794,23,19029167,
123464,23,15624427,
123474,23,16214062,
123584,23,16944115,
123594,23,16397084,
123704,23,17805729,
123714,23,17169427,
123824,23,18040833,
123834,23,18159896,
123954,23,18394323,
123944,23,21104010,
124064,23,18408437,
124074,23,17013437,
124184,23,14719792,
124194,23,18779687,
124304,23,18438333,
124314,23,18784688,
124424,23,19269531,
124434,23,18310833,
124544,23,20100052,
124554,23,18714271,
125264,23,18919687,
125274,23,17636979,
125384,23,14772187,
125394,23,17030000,
125504,23,19601875,
125514,23,17197344,
125674,23,18838281,
125664,23,22454271,
125784,23,19130157,
125794,23,16311302,
125904,23,15938437,
125914,23,21279063,
126024,23,15660937,
126034,23,16476719,
126154,23,17104688,
126144,23,20456250,
126304,23,18688125,
126314,23,17541562,
126424,23,20169271,
126434,23,17727968,
126464,23,14494792,
126474,23,18322969,
127264,23,16629062,
127274,23,15593437,
127384,23,19021927,
127394,23,18000104,
127504,23,16955989,
127514,23,16970521,
127624,23,19226406,
127634,23,19015364,
127744,23,17450677,
127754,23,17461614,
127864,23,16966667,
127874,23,17031302,
127984,23,13493854,
127994,23,14064010,
128114,23,14734740,
128104,23,15178750,
128264,23,16235833,
128274,23,15322083,
128384,23,14809532,
128394,23,19699010,
129544,23,15827865,
129554,23,16696927,
129674,23,14910625,
129664,23,16404740,
129784,23,19623646,
129794,23,19033542,
129904,23,26551979,
129914,23,27771354,
130034,23,15149583,
130024,23,15572448,
130314,23,16679114,
130304,23,17858646,
130624,23,17441875,
130634,23,19484584,
130944,23,20764739,
130954,23,19601563,
131264,23,19063230,
131274,23,19880625,
131634,23,17174531,
131624,23,18229322,
132954,23,16634115,
132944,23,20503698,
133344,23,20060520,
133354,23,20847031,
133664,23,18125678,
133674,23,19042708,
134064,23,17982396,
134074,23,17256094,
134434,23,15005625,
134424,23,17117448,
134464,23,14569844,
134474,23,17824583,
134784,23,17448959,
134794,23,17705261,
135154,23,16113646,
135144,23,19423750,
135474,23,15201354,
135464,23,16759844,
135824,23,14551198,
135834,23,14026927,
136344,23,14038229,
136354,23,20282917,
138224,23,14936510,
138234,23,15196511,
139024,23,14591615,
139034,23,16746562,
139664,23,14344115,
139674,23,19246718,
142994,23,16578854,
142984,23,17403385,
144344,23,16346927,
144354,23,18209270,
145194,23,17595625,
145184,23,20590729,
145304,23,17905573,
145314,23,18791145,
145464,23,17141354,
145474,23,16591146,
145584,23,16569427,
145594,23,18444427,
147264,23,16550313,
147274,23,15845521,
148514,23,15082292,
148504,23,17712552,
149834,23,16040989,
149824,23,19273125,
151584,23,18282344,
151594,23,15830729,
153544,23,19299635,
153554,23,17594635,
153954,23,17058229,
153944,23,21075989,
154344,23,18587344,
154354,23,17800990,
154744,23,18463333,
154754,23,17225156,
155624,23,16424479,
155634,23,15050730,
144304,23,16661198,
144314,23,15659635,
142954,23,18024636,
142944,23,20298177,
139624,23,18523802,
139634,23,17870417,
138994,23,18158906,
138984,23,19047135,
138184,23,17483855,
138194,23,16445208,
136304,23,16310781,
136314,23,18325625,
135784,23,17382656,
135794,23,18777031,
135424,23,17732291,
135434,23,16206198,
135104,23,18366458,
135114,23,17171771,
134754,23,17399740,
134744,23,18938021,
134424,23,20183437,
134434,23,18940781,
134074,23,16951667,
134064,23,18017083,
133664,23,16896979,
133674,23,20628854,
133654,23,17763177,
134054,23,16756146,
134094,23,20022552,
134104,23,18233437,
134114,23,22161406,
134454,23,15258282,
134464,23,14821562,
134474,23,19737864,
134494,23,18755260,
134504,23,18663437,
134514,23,18344531,
134814,23,16616823,
134824,23,19677291,
134834,23,22115261,
134854,23,18054740,
134864,23,16019375,
134874,23,16322448,
135174,23,19263906,
135184,23,19468958,
135194,23,22456614,
135224,23,16573177,
135214,23,19166875,
135234,23,17116927,
135494,23,17450260,
135504,23,18586146,
135514,23,17076719,
135534,23,19625365,
135544,23,18661719,
135554,23,19073177,
135864,23,14639531,
135854,23,18806406,
135874,23,17088385,
135894,23,17272344,
135904,23,16155000,
135914,23,18394115,
135934,23,15131770,
135944,23,16241198,
135974,23,18637240,
135984,23,20428178,
136014,23,20291250,
136024,23,20145417,
136384,23,18092083,
136374,23,20303750,
136414,23,15806041,
136424,23,17627708,
136454,23,18080416,
136464,23,18401980,
136504,23,17393698,
136494,23,19378125,
136534,23,19716979,
136544,23,16929948,
136574,23,18317968,
136584,23,16229270,
136614,23,19047343,
136624,23,21476250,
136654,23,19264740,
136664,23,18266980,
136694,23,19350781,
136704,23,18358698,
136744,23,14908959,
136734,23,17791510,
136774,23,16532344,
136784,23,21198594,
136814,23,17037552,
136824,23,17264792,
136864,23,15904167,
136854,23,21885730,
136904,23,17998073,
136894,23,22183386,
138254,23,18980573,
138264,23,18958802,
138294,23,17119583,
138304,23,16599843,
138334,23,18491459,
138344,23,20179062,
138374,23,14621562,
138384,23,14485833,
138414,23,19872708,
138424,23,18186927,
138494,23,15229375,
138504,23,17965989,
138544,23,17820625,
138534,23,20975573,
138574,23,19857344,
138584,23,19245209,
139094,23,15581093,
139104,23,16290313,
139134,23,21350000,
139144,23,20515260,
139184,23,18455312,
139174,23,21063125,
139214,23,16242188,
139224,23,17311354,
139254,23,19085833,
139264,23,17391042,
139294,23,20192552,
139304,23,24831979,
139334,23,15089740,
139344,23,16831614,
139744,23,18409584,
139734,23,21755260,
139774,23,19254114,
139784,23,18047344,
139814,23,16231302,
139824,23,18134271,
139854,23,17590573,
139864,23,16545364,
139894,23,17661771,
139904,23,19951406,
139934,23,14564895,
139944,23,14883021,
139974,23,18054531,
139984,23,17230625,
143054,23,14599531,
143064,23,17789323,
143094,23,18976927,
143104,23,18206510,
143134,23,20291354,
143144,23,16517240,
143174,23,20901302,
143184,23,19426458,
143214,23,16352239,
143224,23,17286927,
143264,23,16467344,
143254,23,19793282,
143294,23,15813333,
143304,23,15892916,
143334,23,19196563,
143344,23,17444895,
144454,23,15776510,
144464,23,16753333,
144494,23,15510729,
144504,23,14785208,
144534,23,16016510,
144544,23,17147031,
144574,23,21643281,
144584,23,19779010,
144614,23,18248646,
144624,23,17366302,
144654,23,15292031,
144664,23,14901666,
144694,23,16386458,
144704,23,18027813,
144734,23,15901406,
144744,23,14117865,
144774,23,17205260,
144784,23,18811927,
144814,23,15491562,
144824,23,14829427,
144854,23,15920521,
144864,23,21218021,
144904,23,16001823,
144894,23,16419167,
144934,23,14520938,
144944,23,22272604,
144974,23,19514271,
144984,23,18460260,
145014,23,18593802,
145024,23,17127969,
145054,23,19538855,
145064,23,17620989,
145094,23,19148594,
145104,23,16418073,
145144,23,15152396,
145134,23,18707448,
143374,23,15806042,
143384,23,19319115,
143414,23,15054740,
143424,23,14848177,
143454,23,14089792,
143464,23,15166146,
143494,23,18012969,
143504,23,18867188,
143534,23,18087917,
143544,23,16663177,
143574,23,18045886,
143584,23,18677135,
143614,23,18282500,
143624,23,17932187,
143654,23,19582760,
143664,23,17704636,
140014,23,17301250,
140024,23,16090886,
140064,23,15894843,
140054,23,16755208,
140104,23,15769791,
140094,23,19281354,
140114,23,16495260,
140144,23,16614479,
140134,23,20706042,
140174,23,17873698,
140184,23,23834219,
140214,23,19028958,
140224,23,21228177,
140254,23,19972396,
140264,23,16591771,
140294,23,20421407,
140304,23,19133281,
140334,23,15703854,
140344,23,17459635,
140374,23,14945052,
140384,23,18691302,
140414,23,17685625,
140424,23,17284427,
140454,23,18460834,
140464,23,18355156,
140494,23,19412084,
140504,23,17939844,
140534,23,18752240,
140544,23,17403541,
140574,23,17749115,
140584,23,18670834,
140614,23,19248803,
140624,23,18748855,
140654,23,22015313,
140664,23,20354115,
140694,23,16207500,
140704,23,18149114,
140734,23,15696198,
140744,23,15282343,
140774,23,15715209,
140784,23,17343281,
140814,23,19299635,
140824,23,22964114,
140854,23,16496979,
140864,23,18995729,
140894,23,15023958,
140904,23,16021771,
140934,23,17133073,
140944,23,18472239,
140974,23,19764375,
140984,23,18431875,
141014,23,13685781,
141024,23,16576771,
141054,23,18456718,
141064,23,16513177,
141094,23,18312968,
141104,23,18099792,
141134,23,14086615,
141144,23,13832187,
141174,23,16573854,
141184,23,20341354,
141194,23,16889687,
141214,23,20776458,
141224,23,18452865,
141254,23,18975625,
141264,23,17374635,
141294,23,16555417,
141304,23,19484219,
141344,23,17002344,
141334,23,19220520,
141374,23,20463594,
141384,23,18402240,
141414,23,17404531,
141424,23,19041510,
141464,23,15954739,
141454,23,18361146,
141494,23,16567447,
141504,23,18398490,
141534,23,16044948,
141544,23,17975156,
141584,23,14943750,
141574,23,16723906,
141614,23,16690625,
141624,23,17927656,
141654,23,16489688,
141664,23,17547864,
141694,23,15738958,
141704,23,15483229,
141734,23,14870208,
141744,23,15025729,
