slot, allocate quality, display quality,pose,delay, throughput, video size
18212,3,3,(995 2670 -2.773285 13.846466),0.0,0.0,0
18213,3,3,(995 2670 -2.749054 13.811493),0.0,0.0,0
18214,3,3,(995 2670 -2.7581635 13.785614),0.0,0.0,0
18215,3,0,(995 2670 -2.773285 13.763672),0.0,0.0,0
18216,3,3,(1000 2675 -2.7403564 13.727081),4.232136,5.1746655,23298
18217,3,0,(1000 2680 -2.732483 13.738632),2.897761,7.5663757,23322
18218,3,3,(1000 2680 -2.7541656 13.75058),0.0,0.0,0
18219,3,3,(1000 2680 -2.7595825 13.733765),0.0,0.0,0
18220,3,3,(1000 2680 -2.790985 13.771118),0.0,0.0,0
18221,3,0,(1000 2680 -2.8304443 13.866425),0.0,0.0,0
18222,3,3,(1000 2685 -2.8564606 13.950073),3.759115,5.904908,23596
18223,3,3,(1000 2685 -2.8856506 14.0000305),0.0,0.0,0
18224,3,3,(1000 2685 -2.9030914 14.038635),0.0,0.0,0
18225,3,0,(1000 2685 -2.9154663 14.080353),0.0,0.0,0
18226,3,3,(1000 2690 -2.9340515 14.133026),1.868854,11.878702,23594
18227,3,3,(1000 2690 -2.9485016 14.196075),0.0,0.0,0
18228,3,3,(1000 2695 -2.9619904 14.258011),1.646823,13.480564,23598
18229,3,3,(1000 2695 -2.9516754 14.337204),0.0,0.0,0
18230,3,3,(1005 2695 -2.9423828 14.426193),2.861458,7.802468,23724
18231,3,3,(1005 2695 -2.9479065 14.505463),0.0,0.0,0
18232,3,3,(1005 2700 -2.9424438 14.6471405),2.999531,7.3791795,23531
18233,3,3,(1005 2700 -2.9037933 14.751129),0.0,0.0,0
18234,3,3,(1005 2700 -2.8609314 14.809357),0.0,0.0,0
18235,3,0,(1005 2700 -2.7805786 14.943298),0.0,0.0,0
18236,3,3,(1005 2705 -2.7031403 15.1666565),3.579062,6.2353134,23713
18237,3,3,(1005 2705 -2.6579742 15.308365),1.068073,14.087923,16444
18238,3,3,(1005 2705 -2.6051025 15.392288),0.0,0.0,0
18239,3,3,(1005 2710 -2.5693207 15.5048065),2.416354,9.337184,23960
18240,3,3,(1005 2710 -2.5511932 15.613724),0.0,0.0,0
18241,3,3,(1005 2710 -2.52742 15.727188),0.0,0.0,0
18242,3,3,(1010 2715 -2.5073853 15.821426),6.196615,3.570475,23523
18243,3,3,(1010 2715 -2.434784 15.982803),0.29151,20.827467,7466
